Dataset,Mean Accuracy,Standard Error
dataset_13_breast-cancer.csv,0.7092364532019706,0.016563421344705266
dataset_27_colic.csv,0.8258258258258259,0.01324431570089113
dataset_31_credit-g.csv,0.695,0.011157956802210694
dataset_38_sick.csv,0.9612956647439406,0.0026010288941832253
dataset_50_tic-tac-toe.csv,0.7787390350877192,0.01171753077939948
dataset_56_vote.csv,0.9219344608879492,0.018224029433840213
dataset_451_irish.csv,0.9559999999999998,0.0068117545463705605
dataset_466_schizo.csv,0.6617647058823529,0.01917412472118426
dataset_745_auto_price.csv,0.95,0.021286732957408
dataset_786_cleveland.csv,0.7984946236559141,0.01919178631109189
